,State,DC Fast Charge,Level 1,Level 2,EV Network
15628,CA,4.0,,,eVgo Network
15629,CA,4.0,,,eVgo Network
15630,CA,4.0,,,eVgo Network
15631,CA,4.0,,,eVgo Network
15632,CA,4.0,,,eVgo Network
15633,CA,4.0,,,eVgo Network
15634,CA,4.0,,,eVgo Network
15635,CA,4.0,,,eVgo Network
15636,CA,4.0,,,eVgo Network
15637,CA,2.0,,,eVgo Network
15638,CA,2.0,,,eVgo Network
15639,CA,2.0,,,eVgo Network
15640,CA,2.0,,,eVgo Network
15641,CA,2.0,,,eVgo Network
15642,MD,2.0,,2.0,eVgo Network
15643,CA,4.0,,,eVgo Network
15644,TN,4.0,,,eVgo Network
15645,TN,2.0,,,eVgo Network
15646,WI,2.0,,,eVgo Network
15647,CT,2.0,,,eVgo Network
15648,NJ,4.0,,,eVgo Network
15649,NJ,4.0,,,eVgo Network
15650,OR,4.0,,,eVgo Network
15651,CT,2.0,,,eVgo Network
15652,MI,2.0,,,eVgo Network
15653,FL,2.0,,,eVgo Network
15654,MI,2.0,,,eVgo Network
15655,CT,2.0,,,eVgo Network
15656,CO,2.0,,2.0,eVgo Network
15657,MA,2.0,,,eVgo Network
15658,MA,2.0,,,eVgo Network
15659,CT,2.0,,,eVgo Network
15660,NY,2.0,,,eVgo Network
15661,CA,4.0,,,eVgo Network
15662,TN,2.0,,,eVgo Network
15663,PA,2.0,,,eVgo Network
15664,PA,2.0,,,eVgo Network
15665,CA,2.0,,,eVgo Network
15666,CA,4.0,,,eVgo Network
15667,CA,4.0,,4.0,eVgo Network
15668,CA,4.0,,,eVgo Network
15669,CA,4.0,,,eVgo Network
15670,CA,1.0,,1.0,eVgo Network
15671,IN,1.0,,2.0,eVgo Network
15672,IL,,,2.0,eVgo Network
15673,IL,,,2.0,eVgo Network
15674,IL,,,2.0,eVgo Network
15675,IL,,,2.0,eVgo Network
15676,IL,,,2.0,eVgo Network
15677,IL,,,2.0,eVgo Network
15678,IN,1.0,,2.0,eVgo Network
15679,IL,2.0,,2.0,eVgo Network
15680,IL,2.0,,2.0,eVgo Network
15681,IL,2.0,,2.0,eVgo Network
15682,IL,2.0,,2.0,eVgo Network
15683,IL,2.0,,2.0,eVgo Network
15684,IL,2.0,,2.0,eVgo Network
15685,IL,,,2.0,eVgo Network
15686,TX,,,2.0,eVgo Network
15687,NC,,,2.0,eVgo Network
15688,NC,,,2.0,eVgo Network
15689,CA,1.0,,,eVgo Network
15690,CA,1.0,,,eVgo Network
15691,CA,1.0,,,eVgo Network
15692,CA,1.0,,,eVgo Network
15693,CA,1.0,,,eVgo Network
15694,CA,1.0,,,eVgo Network
15695,CA,1.0,,,eVgo Network
15696,CA,1.0,,,eVgo Network
15697,CA,1.0,,,eVgo Network
15698,CA,1.0,,,eVgo Network
15699,CA,1.0,,,eVgo Network
15700,CA,1.0,,,eVgo Network
15701,CA,1.0,,,eVgo Network
15702,CA,1.0,,,eVgo Network
15703,CA,1.0,,,eVgo Network
15704,VT,1.0,,,eVgo Network
15705,VT,1.0,,,eVgo Network
15706,VT,1.0,,,eVgo Network
15707,CA,1.0,,,eVgo Network
15708,CA,1.0,,,eVgo Network
15709,CA,1.0,,,eVgo Network
15710,CA,1.0,,,eVgo Network
15711,VT,1.0,,,eVgo Network
15712,CA,1.0,,,eVgo Network
15713,TX,1.0,,,eVgo Network
15714,CA,1.0,,,eVgo Network
15715,TN,1.0,,,eVgo Network
15716,CA,1.0,,,eVgo Network
15717,GA,1.0,,,eVgo Network
15718,CA,1.0,,,eVgo Network
15719,TN,1.0,,,eVgo Network
15720,TN,1.0,,,eVgo Network
15721,TN,1.0,,,eVgo Network
15722,CA,1.0,,,eVgo Network
15723,CA,1.0,,,eVgo Network
15724,CA,1.0,,,eVgo Network
15725,CA,1.0,,,eVgo Network
15726,TX,1.0,,,eVgo Network
15727,CA,1.0,,,eVgo Network
15728,CA,1.0,,1.0,eVgo Network
15729,CA,1.0,,,eVgo Network
15730,CA,1.0,,,eVgo Network
15731,CA,1.0,,,eVgo Network
15732,CA,1.0,,,eVgo Network
15733,CA,1.0,,,eVgo Network
15734,CA,1.0,,,eVgo Network
15735,CA,1.0,,,eVgo Network
15736,CA,1.0,,,eVgo Network
15737,TN,1.0,,,eVgo Network
15738,TX,1.0,,,eVgo Network
15739,IL,2.0,,,eVgo Network
15740,IL,2.0,,,eVgo Network
15741,IL,2.0,,,eVgo Network
15742,IL,2.0,,,eVgo Network
15743,IL,2.0,,,eVgo Network
15744,IL,2.0,,,eVgo Network
15745,IL,2.0,,,eVgo Network
15746,IL,2.0,,,eVgo Network
15747,IL,2.0,,,eVgo Network
15748,IL,2.0,,,eVgo Network
15749,IL,2.0,,,eVgo Network
15750,IL,2.0,,,eVgo Network
15751,IL,2.0,,,eVgo Network
15752,IL,2.0,,,eVgo Network
15753,CT,2.0,,,eVgo Network
15754,IL,2.0,,,eVgo Network
15755,IL,2.0,,,eVgo Network
15756,CT,2.0,,,eVgo Network
15757,CT,2.0,,,eVgo Network
15758,CT,2.0,,,eVgo Network
15759,NY,2.0,,,eVgo Network
15760,NY,2.0,,,eVgo Network
15761,CT,2.0,,,eVgo Network
15762,NY,2.0,,,eVgo Network
15763,NY,2.0,,,eVgo Network
15764,NY,2.0,,,eVgo Network
15765,CT,2.0,,,eVgo Network
15766,NY,2.0,,,eVgo Network
15767,NY,2.0,,,eVgo Network
15768,IL,2.0,,,eVgo Network
15769,TX,,,2.0,eVgo Network
15770,CA,4.0,,,eVgo Network
15771,CA,4.0,,,eVgo Network
15772,CA,4.0,,,eVgo Network
15773,CA,4.0,,,eVgo Network
15774,CA,4.0,,,eVgo Network
15775,TX,4.0,,,eVgo Network
15776,VA,2.0,,2.0,eVgo Network
15777,CO,4.0,,2.0,eVgo Network
15778,CA,4.0,,,eVgo Network
15779,CA,4.0,,,eVgo Network
15780,CA,4.0,,,eVgo Network
15781,CA,4.0,,,eVgo Network
15782,CA,4.0,,,eVgo Network
15783,CA,2.0,,1.0,eVgo Network
15784,CA,8.0,,,eVgo Network
15785,MA,2.0,,,eVgo Network
15786,MA,2.0,,,eVgo Network
15787,CA,4.0,,,eVgo Network
15788,MA,2.0,,,eVgo Network
15789,MA,2.0,,,eVgo Network
15790,CA,4.0,,,eVgo Network
15791,CA,4.0,,,eVgo Network
15792,CA,4.0,,,eVgo Network
15793,CA,4.0,,,eVgo Network
15794,CA,4.0,,,eVgo Network
15795,CO,4.0,,2.0,eVgo Network
15796,CO,,,8.0,eVgo Network
15797,CO,4.0,,2.0,eVgo Network
15798,CA,4.0,,,eVgo Network
15799,CA,4.0,,,eVgo Network
15800,CA,4.0,,,eVgo Network
15801,CA,4.0,,,eVgo Network
15802,CA,4.0,,,eVgo Network
15803,CA,4.0,,,eVgo Network
15804,CA,4.0,,,eVgo Network
15805,CA,4.0,,,eVgo Network
15806,CA,4.0,,,eVgo Network
15807,CA,4.0,,1.0,eVgo Network
15808,CA,4.0,,,eVgo Network
15809,CA,4.0,,,eVgo Network
15810,NM,2.0,,,eVgo Network
15811,NM,2.0,,,eVgo Network
15812,CA,4.0,,,eVgo Network
15813,CA,2.0,,,eVgo Network
15814,CA,2.0,,2.0,eVgo Network
15815,CA,,,10.0,SemaCharge Network
15816,CA,,,10.0,SemaCharge Network
15817,TX,,,2.0,ChargePoint Network
15818,CA,,,2.0,ChargePoint Network
15819,AZ,,,2.0,ChargePoint Network
15820,NY,,,4.0,ChargePoint Network
15821,AR,,,2.0,ChargePoint Network
15822,FL,,,2.0,ChargePoint Network
15823,CA,,,2.0,ChargePoint Network
15824,AZ,,,4.0,ChargePoint Network
15825,MA,,,2.0,ChargePoint Network
15826,OH,,,1.0,SemaCharge Network
15827,CA,,,2.0,SemaCharge Network
15828,TX,,,2.0,ChargePoint Network
15829,TX,,,2.0,ChargePoint Network
15830,CA,,,2.0,ChargePoint Network
15831,CA,,,2.0,ChargePoint Network
15832,MD,,,1.0,ChargePoint Network
15833,CA,,,6.0,ChargePoint Network
15834,CO,,,2.0,ChargePoint Network
15835,CO,,,2.0,ChargePoint Network
15836,CO,,,2.0,ChargePoint Network
15837,CA,,,10.0,ChargePoint Network
15838,OR,,,1.0,SemaCharge Network
15839,SC,,,2.0,ChargePoint Network
15840,SC,,,2.0,ChargePoint Network
15841,HI,,,2.0,ChargePoint Network
15842,CA,,,2.0,ChargePoint Network
15843,UT,,,4.0,ChargePoint Network
15844,CA,,,2.0,ChargePoint Network
15845,UT,,,2.0,ChargePoint Network
15846,TX,,,1.0,ChargePoint Network
15847,CA,,,2.0,ChargePoint Network
15848,GA,,,2.0,SemaCharge Network
15849,OR,,,1.0,ChargePoint Network
15850,HI,,,2.0,ChargePoint Network
15851,FL,,,2.0,ChargePoint Network
15852,NY,,,2.0,ChargePoint Network
15853,CA,,,3.0,ChargePoint Network
15854,CA,,,4.0,ChargePoint Network
15855,TX,,,2.0,ChargePoint Network
15856,MA,,,6.0,ChargePoint Network
15857,NY,,,1.0,ChargePoint Network
15858,WA,,,1.0,
15859,WA,,,1.0,
15860,WA,,,2.0,
15861,WA,,,1.0,
15862,WA,,,1.0,
15863,WA,,,1.0,
15864,WA,,,1.0,
15865,WA,,,2.0,
15866,WA,,,1.0,
15867,WA,,,1.0,
15868,WA,,,1.0,
15869,MO,,,1.0,
15870,MO,,,2.0,
15871,NV,,,5.0,ChargePoint Network
15872,MD,,,2.0,ChargePoint Network
15873,MD,,,2.0,ChargePoint Network
15874,CA,,,2.0,ChargePoint Network
15875,WA,2.0,,,ChargePoint Network
15876,TX,,,2.0,ChargePoint Network
15877,FL,,1.0,1.0,ChargePoint Network
15878,TX,,,1.0,ChargePoint Network
15879,UT,,,2.0,ChargePoint Network
15880,NY,,,1.0,ChargePoint Network
15881,NY,,,2.0,ChargePoint Network
15882,CA,,,1.0,ChargePoint Network
15883,NY,,,2.0,ChargePoint Network
15884,CA,,,2.0,ChargePoint Network
15885,MD,,,2.0,
15886,MD,,,2.0,
15887,NC,,,2.0,
15888,NC,,,2.0,
15889,ND,,,1.0,
15890,AZ,,,2.0,SemaCharge Network
15891,CO,,,1.0,ChargePoint Network
15892,CA,,,4.0,ChargePoint Network
15893,CA,,,2.0,ChargePoint Network
15894,UT,,,4.0,ChargePoint Network
15895,UT,,,4.0,ChargePoint Network
15896,AZ,,,2.0,ChargePoint Network
15897,AZ,,,2.0,ChargePoint Network
15898,NC,,,1.0,ChargePoint Network
15899,FL,,,1.0,
15900,FL,,,2.0,
15901,FL,,,1.0,
15902,FL,,,1.0,
15903,FL,,,2.0,
15904,FL,,,1.0,
15905,TX,,,8.0,ChargePoint Network
15906,CT,,,2.0,ChargePoint Network
15907,CA,,,4.0,ChargePoint Network
15908,CA,,,2.0,ChargePoint Network
15909,AZ,,,2.0,ChargePoint Network
15910,AZ,,,2.0,ChargePoint Network
15911,WA,2.0,,,ChargePoint Network
15912,AL,1.0,,,ChargePoint Network
15913,FL,,,2.0,ChargePoint Network
15914,FL,,,2.0,ChargePoint Network
15915,FL,,,2.0,ChargePoint Network
15916,NE,,,2.0,ChargePoint Network
15917,FL,,,2.0,ChargePoint Network
15918,UT,,,2.0,ChargePoint Network
15919,CA,,,2.0,ChargePoint Network
15920,CA,,,3.0,ChargePoint Network
15921,IL,,,2.0,ChargePoint Network
15922,GA,,,2.0,ChargePoint Network
15923,TX,,,1.0,ChargePoint Network
15924,CO,,,2.0,ChargePoint Network
15925,CA,,,3.0,ChargePoint Network
15926,MI,,,2.0,ChargePoint Network
15927,MI,,,2.0,ChargePoint Network
15928,CA,,,2.0,ChargePoint Network
15929,OR,,,1.0,ChargePoint Network
15930,CA,,,2.0,ChargePoint Network
15931,VA,,,1.0,ChargePoint Network
15932,GA,,,2.0,ChargePoint Network
15933,CT,,,2.0,ChargePoint Network
15934,CA,,,4.0,
15935,CA,,,6.0,
15936,AZ,,,2.0,ChargePoint Network
15937,CA,,,2.0,ChargePoint Network
15938,TX,,,14.0,ChargePoint Network
15939,TX,,,4.0,ChargePoint Network
15940,CA,,,8.0,
15941,VA,,,6.0,Tesla
15942,VA,,,6.0,Tesla
15943,TX,,,8.0,ChargePoint Network
15944,TX,,,4.0,ChargePoint Network
15945,NY,,,2.0,ChargePoint Network
15946,MA,,,2.0,ChargePoint Network
15947,CA,,,2.0,ChargePoint Network
15948,PA,,,2.0,ChargePoint Network
15949,FL,,,2.0,ChargePoint Network
15950,CA,,,2.0,ChargePoint Network
15951,NV,1.0,,1.0,
15952,NY,,,1.0,
15953,CA,,,16.0,ChargePoint Network
15954,FL,,,2.0,ChargePoint Network
15955,IL,,,2.0,ChargePoint Network
15956,CO,,,10.0,ChargePoint Network
15957,IN,,,2.0,ChargePoint Network
15958,CA,,,4.0,ChargePoint Network
15959,CT,,,7.0,SemaCharge Network
15960,CA,,,4.0,SemaCharge Network
15961,FL,,,2.0,SemaCharge Network
15962,MA,,,2.0,ChargePoint Network
15963,CA,,,4.0,ChargePoint Network
15964,CA,,,2.0,ChargePoint Network
15965,CA,,,2.0,ChargePoint Network
15966,NY,,,2.0,ChargePoint Network
15967,CA,,,5.0,ChargePoint Network
15968,CA,,,2.0,ChargePoint Network
15969,CA,,,4.0,SemaCharge Network
15970,CA,,,3.0,ChargePoint Network
15971,CA,,,3.0,ChargePoint Network
15972,CO,,,2.0,ChargePoint Network
15973,CA,,,2.0,ChargePoint Network
15974,WA,,,2.0,ChargePoint Network
15975,WA,,,2.0,ChargePoint Network
15976,DC,,,1.0,SemaCharge Network
15977,CA,2.0,,2.0,ChargePoint Network
15978,NE,,,2.0,ChargePoint Network
15979,DC,,,3.0,ChargePoint Network
15980,VA,,,1.0,
15981,VA,,,2.0,
15982,VA,,,1.0,
15983,VA,,,2.0,Tesla
15984,VA,8.0,,,Tesla
15985,VA,,1.0,1.0,
15986,VA,,,1.0,
15987,VA,,,2.0,Tesla
15988,VA,,,4.0,Tesla
15989,VA,,,1.0,
15990,VA,,,1.0,
15991,VA,,1.0,3.0,Tesla
15992,VA,8.0,,,Tesla
15993,VA,,,1.0,
15994,VA,,,2.0,
15995,VA,,,3.0,Tesla
15996,VA,8.0,,,Tesla
15997,VA,,,4.0,Tesla
15998,VA,,,3.0,Tesla
15999,VA,,,1.0,
16000,VA,,,1.0,
16001,VA,,,1.0,
16002,VA,,,1.0,
16003,OR,,,1.0,
16004,CO,2.0,,2.0,ChargePoint Network
16005,CO,2.0,,,ChargePoint Network
16006,CO,,,2.0,ChargePoint Network
16007,CO,,,2.0,ChargePoint Network
16008,WA,,,4.0,ChargePoint Network
16009,CA,,,1.0,ChargePoint Network
16010,CA,,,4.0,ChargePoint Network
16011,CA,,,10.0,ChargePoint Network
16012,NY,,,1.0,
16013,CA,1.0,,26.0,
16014,CA,,,4.0,
16015,MD,,,2.0,
16016,CA,,,1.0,
16017,CA,,,2.0,EV Connect
16018,CA,,,2.0,EV Connect
16019,CA,,,2.0,EV Connect
16020,CA,,,20.0,EV Connect
16021,CA,,,2.0,EV Connect
16022,CA,,,19.0,EV Connect
16023,CA,,,3.0,EV Connect
16024,CA,,,1.0,EV Connect
16025,CA,,,7.0,EV Connect
16026,CA,,,7.0,EV Connect
16027,CA,,,4.0,EV Connect
16028,CA,,,10.0,EV Connect
16029,CA,,,10.0,EV Connect
16030,CA,,,2.0,EV Connect
16031,CA,,,4.0,EV Connect
16032,CA,1.0,,,EV Connect
16033,CA,,,1.0,EV Connect
16034,CA,,,32.0,EV Connect
16035,CA,,,4.0,EV Connect
16036,CA,,,2.0,EV Connect
16037,CA,,,4.0,EV Connect
16038,CA,,,2.0,EV Connect
16039,CA,,,4.0,EV Connect
16040,CA,,,4.0,EV Connect
16041,CA,,,1.0,EV Connect
16042,CA,,,3.0,EV Connect
16043,CA,,,2.0,EV Connect
16044,CA,,,8.0,EV Connect
16045,CA,,,1.0,EV Connect
16046,CA,,,8.0,
16047,CA,,,6.0,EV Connect
16048,CA,,,5.0,EV Connect
16049,CA,,,6.0,EV Connect
16050,CA,,,8.0,EV Connect
16051,CA,,,5.0,EV Connect
16052,CA,,,10.0,EV Connect
16053,CA,,,2.0,EV Connect
16054,CA,,,4.0,EV Connect
16055,CA,,,4.0,EV Connect
16056,CA,,,10.0,EV Connect
16057,CA,,,60.0,EV Connect
16058,CA,,,7.0,EV Connect
16059,CA,5.0,,3.0,EV Connect
16060,CA,,,1.0,EV Connect
16061,CA,,,12.0,EV Connect
16062,CA,,,4.0,EV Connect
16063,CA,,,4.0,EV Connect
16064,CA,,,16.0,EV Connect
16065,CA,,,4.0,EV Connect
16066,CA,,,4.0,EV Connect
16067,CA,,,8.0,EV Connect
16068,CA,,,10.0,EV Connect
16069,CO,,,2.0,EV Connect
16070,CO,,,4.0,EV Connect
16071,DC,,,2.0,EV Connect
16072,DC,,,2.0,EV Connect
16073,DC,,,2.0,EV Connect
16074,GA,,,23.0,EV Connect
16075,GA,,,4.0,EV Connect
16076,IN,,,2.0,EV Connect
16077,IN,,,2.0,EV Connect
16078,KS,,,2.0,EV Connect
16079,LA,,,2.0,EV Connect
16080,MD,,,4.0,EV Connect
16081,MO,,,1.0,EV Connect
16082,NJ,,,2.0,EV Connect
16083,NJ,,,2.0,EV Connect
16084,NV,,,4.0,EV Connect
16085,NY,,,2.0,EV Connect
16086,NY,,,4.0,EV Connect
16087,NY,,,2.0,EV Connect
16088,NY,,,4.0,EV Connect
16089,NY,,,3.0,EV Connect
16090,NY,,,8.0,EV Connect
16091,NY,,,10.0,EV Connect
16092,NY,,,2.0,EV Connect
16093,NY,,,3.0,EV Connect
16094,NY,,,2.0,EV Connect
16095,NY,,,8.0,EV Connect
16096,NY,,,4.0,EV Connect
16097,NY,,,2.0,EV Connect
16098,NY,,,2.0,EV Connect
16099,NY,,,2.0,EV Connect
16100,NY,,,2.0,EV Connect
16101,NY,,,3.0,EV Connect
16102,NY,,,2.0,EV Connect
16103,NY,,,2.0,EV Connect
16104,NY,,,2.0,EV Connect
16105,NY,,,3.0,EV Connect
16106,NY,,,2.0,EV Connect
16107,NY,,,2.0,EV Connect
16108,NY,,,2.0,EV Connect
16109,NY,,,2.0,EV Connect
16110,NY,,,2.0,EV Connect
16111,NY,,,8.0,EV Connect
16112,NY,,,2.0,EV Connect
16113,NY,,,2.0,EV Connect
16114,NY,,,3.0,EV Connect
16115,NY,,,2.0,EV Connect
16116,NY,,,2.0,EV Connect
16117,NY,,,2.0,EV Connect
16118,NY,,,2.0,EV Connect
16119,NY,,,2.0,EV Connect
16120,NY,,,2.0,EV Connect
16121,NY,,,3.0,EV Connect
16122,NY,,,3.0,EV Connect
16123,NY,,,8.0,EV Connect
16124,NY,,,2.0,EV Connect
16125,NY,,,2.0,EV Connect
16126,NY,,,5.0,EV Connect
16127,NY,,,4.0,EV Connect
16128,OK,,,2.0,EV Connect
16129,OR,,,2.0,EV Connect
16130,OR,,,6.0,EV Connect
16131,TX,,,2.0,EV Connect
16132,TX,,,2.0,EV Connect
16133,TX,,,4.0,EV Connect
16134,VA,,,1.0,EV Connect
16135,VA,,,4.0,EV Connect
16136,WA,,,2.0,EV Connect
16137,WA,,,4.0,EV Connect
16138,WA,,,2.0,EV Connect
16139,CA,,,4.0,EV Connect
16140,CA,,,2.0,ChargePoint Network
16141,NY,,,1.0,ChargePoint Network
16142,NV,,,2.0,ChargePoint Network
16143,CA,,,2.0,
16144,GA,,,2.0,ChargePoint Network
16145,GA,,,2.0,ChargePoint Network
16146,PA,,,2.0,ChargePoint Network
16147,CA,,,2.0,ChargePoint Network
16148,FL,,,1.0,ChargePoint Network
16149,CA,,,2.0,ChargePoint Network
16150,CA,,,2.0,ChargePoint Network
16151,IL,,,2.0,ChargePoint Network
16152,MA,,,2.0,ChargePoint Network
16153,CO,,,2.0,ChargePoint Network
16154,CA,,,4.0,ChargePoint Network
16155,MN,,,2.0,SemaCharge Network
16156,GA,,,2.0,SemaCharge Network
16157,FL,,,2.0,SemaCharge Network
16158,FL,,,2.0,SemaCharge Network
16159,CA,,,2.0,ChargePoint Network
16160,CO,,,2.0,ChargePoint Network
16161,CA,,,2.0,ChargePoint Network
16162,MO,,,2.0,ChargePoint Network
16163,CA,,,1.0,ChargePoint Network
16164,CO,,,4.0,ChargePoint Network
16165,NY,,,6.0,ChargePoint Network
16166,CA,,,8.0,ChargePoint Network
16167,MI,,,4.0,ChargePoint Network
16168,NY,4.0,,,eVgo Network
16169,TX,,,1.0,
16170,IL,10.0,,,Tesla
16171,IL,20.0,,,Tesla
16172,IL,8.0,,,Tesla
16173,IL,10.0,,,Tesla
16174,IL,14.0,,,Tesla
16175,IL,,,2.0,Tesla
16176,IL,,,6.0,Tesla
16177,IL,,,4.0,Tesla
16178,IL,,,2.0,Tesla
16179,IL,,,2.0,Tesla
16180,IL,,,2.0,Tesla
16181,IL,,,2.0,Tesla
16182,IL,,,6.0,Tesla
16183,IL,,,3.0,Tesla
16184,IL,,,2.0,Tesla
16185,IL,,,1.0,Tesla
16186,TX,,,6.0,ChargePoint Network
16187,CA,,,4.0,ChargePoint Network
16188,MO,,,4.0,ChargePoint Network
16189,FL,,,2.0,ChargePoint Network
16190,MO,,,6.0,ChargePoint Network
16191,MO,,,6.0,ChargePoint Network
16192,KS,,,6.0,ChargePoint Network
16193,MO,,,4.0,ChargePoint Network
16194,MO,,,4.0,ChargePoint Network
16195,MO,,,4.0,ChargePoint Network
16196,MO,,,6.0,ChargePoint Network
16197,MO,,,4.0,ChargePoint Network
16198,MO,,,4.0,ChargePoint Network
16199,CA,,,4.0,EV Connect
16200,CA,,,6.0,EV Connect
16201,CA,,,4.0,EV Connect
16202,OH,,,1.0,
16203,CA,,,2.0,ChargePoint Network
16204,GA,,,2.0,ChargePoint Network
16205,CA,,,2.0,ChargePoint Network
16206,NC,,,2.0,ChargePoint Network
16207,NC,,,2.0,ChargePoint Network
16208,CA,,,2.0,ChargePoint Network
16209,CO,,,2.0,ChargePoint Network
16210,GA,1.0,,,ChargePoint Network
16211,NY,,,2.0,ChargePoint Network
16212,NY,,,2.0,ChargePoint Network
16213,UT,,,2.0,ChargePoint Network
16214,UT,,,2.0,ChargePoint Network
16215,UT,,,2.0,ChargePoint Network
16216,UT,,,4.0,ChargePoint Network
16217,UT,,,2.0,ChargePoint Network
16218,UT,,,4.0,ChargePoint Network
16219,UT,,,2.0,ChargePoint Network
16220,UT,,,2.0,ChargePoint Network
16221,UT,,,2.0,ChargePoint Network
16222,UT,,,2.0,ChargePoint Network
16223,UT,,,2.0,ChargePoint Network
16224,UT,,,2.0,ChargePoint Network
16225,VA,,,2.0,ChargePoint Network
16226,AL,,,2.0,ChargePoint Network
16227,CO,,,6.0,Tesla
16228,CA,,,6.0,Blink Network
16229,WA,,,2.0,Blink Network
16230,TN,,,2.0,Blink Network
16231,AZ,,,4.0,Blink Network
16232,TX,,,4.0,Blink Network
16233,TX,,,2.0,Blink Network
16234,TX,,,2.0,Blink Network
16235,TX,,,2.0,Blink Network
16236,TX,,,2.0,Blink Network
16237,TX,,,4.0,Blink Network
16238,AZ,,,2.0,Blink Network
16239,WA,,,2.0,Blink Network
16240,CA,,,2.0,Blink Network
16241,CA,,,3.0,Blink Network
16242,TX,,,2.0,Blink Network
16243,WA,,,3.0,Blink Network
16244,OR,,,2.0,Blink Network
16245,NY,,,2.0,Blink Network
16246,CA,,,2.0,Blink Network
16247,NV,,,1.0,Blink Network
16248,OR,,,2.0,Blink Network
16249,WA,,,2.0,Blink Network
16250,TN,,,2.0,Blink Network
16251,AZ,,,5.0,Blink Network
16252,AZ,,,1.0,Blink Network
16253,TX,,,2.0,Blink Network
16254,WA,1.0,,3.0,Blink Network
16255,CO,2.0,,,Blink Network
16256,CO,,,2.0,Blink Network
16257,IL,,,2.0,Blink Network
16258,OR,,,4.0,Blink Network
16259,NY,,,2.0,Blink Network
16260,TX,,,2.0,Blink Network
16261,OR,,,2.0,Blink Network
16262,CA,2.0,,,Blink Network
16263,NY,,,1.0,Blink Network
16264,IN,,,2.0,Blink Network
16265,IN,,,2.0,Blink Network
16266,NY,,,1.0,Blink Network
16267,NY,,,1.0,Blink Network
16268,OR,,,1.0,Blink Network
16269,TN,,,2.0,Blink Network
16270,AZ,,,2.0,Blink Network
16271,AZ,,,2.0,Blink Network
16272,OR,,,2.0,Blink Network
16273,CA,,,2.0,Blink Network
16274,IL,,,2.0,Blink Network
16275,CA,,,1.0,Blink Network
16276,NC,,,1.0,Blink Network
16277,WA,,,1.0,Blink Network
16278,WA,,,2.0,Blink Network
16279,WA,,,1.0,Blink Network
16280,WA,,,1.0,Blink Network
16281,AZ,,,6.0,Blink Network
16282,CA,,,3.0,Blink Network
16283,CA,2.0,,4.0,Blink Network
16284,CA,2.0,,6.0,Blink Network
16285,TN,,,2.0,Blink Network
16286,NJ,,,2.0,Blink Network
16287,NV,,,2.0,Blink Network
16288,GA,,,2.0,Blink Network
16289,MD,,,1.0,Blink Network
16290,TX,,,2.0,Blink Network
16291,TN,,,3.0,Blink Network
16292,CA,1.0,,,Blink Network
16293,TN,,,2.0,Blink Network
16294,WA,,,4.0,Blink Network
16295,CA,,,3.0,Blink Network
16296,CA,,,2.0,Blink Network
16297,CA,,,3.0,Blink Network
16298,CA,,,3.0,Blink Network
16299,CA,,,3.0,Blink Network
16300,MA,,,4.0,Blink Network
16301,AZ,,,2.0,Blink Network
16302,MD,,,2.0,Blink Network
16303,TX,,,2.0,Blink Network
16304,WA,,,4.0,Blink Network
16305,OR,,,1.0,Blink Network
16306,GA,,,1.0,Blink Network
16307,TX,,,2.0,Blink Network
16308,TX,,,2.0,Blink Network
16309,IN,,,2.0,Blink Network
16310,AZ,,,3.0,Blink Network
16311,OR,,,3.0,Blink Network
16312,OR,,,2.0,Blink Network
16313,AZ,,,2.0,Blink Network
16314,CA,,,1.0,Blink Network
16315,IL,,,2.0,Blink Network
16316,WA,,,2.0,Blink Network
16317,OR,,,4.0,Blink Network
16318,OR,,,2.0,Blink Network
16319,OR,,,2.0,Blink Network
16320,OR,,,2.0,Blink Network
16321,TX,,,3.0,Blink Network
16322,CA,,,4.0,Blink Network
16323,FL,,,2.0,Blink Network
16324,CA,,,1.0,Blink Network
16325,OR,,,1.0,Blink Network
16326,FL,,,1.0,Blink Network
16327,CA,2.0,,1.0,Blink Network
16328,TX,,,2.0,Blink Network
16329,TX,,,2.0,Blink Network
16330,CA,,,4.0,Blink Network
16331,CA,2.0,,3.0,Blink Network
16332,CA,,,5.0,Blink Network
16333,TN,,,4.0,Blink Network
16334,AZ,,,2.0,Blink Network
16335,CA,,,2.0,Blink Network
16336,IL,,,1.0,Blink Network
16337,OR,,,2.0,Blink Network
16338,OR,,,2.0,Blink Network
16339,WA,,,2.0,Blink Network
16340,OR,,,2.0,Blink Network
16341,OR,,,2.0,Blink Network
16342,OR,,,3.0,Blink Network
16343,GA,,,2.0,Blink Network
16344,TN,2.0,,,Blink Network
16345,VA,,,1.0,Blink Network
16346,OR,,,1.0,Blink Network
16347,PA,,,2.0,Blink Network
16348,AZ,,,2.0,Blink Network
16349,IL,,,1.0,Blink Network
16350,IL,,,1.0,Blink Network
16351,TX,,,2.0,Blink Network
16352,TX,,,1.0,Blink Network
16353,TX,,,2.0,Blink Network
16354,TX,,,1.0,Blink Network
16355,TX,,,1.0,Blink Network
16356,TX,,,1.0,Blink Network
16357,TX,,,3.0,Blink Network
16358,CA,2.0,,6.0,Blink Network
16359,WA,,,2.0,Blink Network
16360,TN,,,4.0,Blink Network
16361,TN,,,1.0,Blink Network
16362,TN,,,2.0,Blink Network
16363,TN,,,2.0,Blink Network
16364,TN,,,2.0,Blink Network
16365,TN,,,2.0,Blink Network
16366,TN,,,2.0,Blink Network
16367,TN,,,1.0,Blink Network
