,State,DC Fast Charge,Level 1,Level 2,EV Network
9453,CO,,,2.0,ChargePoint Network
9454,SC,,,2.0,ChargePoint Network
9455,MI,,,4.0,ChargePoint Network
9456,MA,,,2.0,ChargePoint Network
9457,MA,,,2.0,ChargePoint Network
9458,NY,,,2.0,
9459,AL,,,2.0,Tesla
9460,GA,,,2.0,Tesla
9461,GA,,,1.0,Tesla
9462,GA,,,1.0,Tesla
9463,GA,,,2.0,Tesla
9464,GA,,,3.0,Tesla
9465,GA,,,1.0,Tesla
9466,MD,,,2.0,Tesla
9467,CO,,,3.0,Tesla
9468,IL,,,2.0,Tesla
9469,IL,,,2.0,Tesla
9470,NC,,,1.0,OpConnect
9471,CO,,,2.0,ChargePoint Network
9472,CA,,,2.0,ChargePoint Network
9473,CA,,,2.0,ChargePoint Network
9474,CA,,,16.0,ChargePoint Network
9475,CA,,,2.0,ChargePoint Network
9476,CA,,,2.0,ChargePoint Network
9477,NC,,,2.0,ChargePoint Network
9478,MO,,,4.0,ChargePoint Network
9479,WA,,,1.0,
9480,CA,10.0,,,Tesla
9481,IL,8.0,,,Tesla
9482,IN,8.0,,,Tesla
9483,LA,8.0,,,Tesla
9484,MS,8.0,,,Tesla
9485,NV,8.0,,,Tesla
9486,PA,8.0,,,Tesla
9487,CO,,,2.0,ChargePoint Network
9488,CA,,,1.0,ChargePoint Network
9489,CA,,,1.0,ChargePoint Network
9490,CO,,,2.0,ChargePoint Network
9491,CO,,,2.0,ChargePoint Network
9492,NE,,,2.0,ChargePoint Network
9493,CA,,,5.0,ChargePoint Network
9494,CA,,,2.0,ChargePoint Network
9495,MD,,,2.0,SemaCharge Network
9496,CA,,,2.0,ChargePoint Network
9497,MN,,,1.0,ChargePoint Network
9498,CA,,,2.0,ChargePoint Network
9499,CA,,,6.0,ChargePoint Network
9500,MI,,,4.0,ChargePoint Network
9501,GA,,,2.0,ChargePoint Network
9502,CA,,,6.0,ChargePoint Network
9503,AZ,,,4.0,ChargePoint Network
9504,AZ,,,4.0,ChargePoint Network
9505,CA,,,4.0,ChargePoint Network
9506,CO,,,2.0,ChargePoint Network
9507,CO,,,2.0,ChargePoint Network
9508,TN,,,3.0,ChargePoint Network
9509,CA,,,2.0,ChargePoint Network
9510,CA,,,4.0,ChargePoint Network
9511,CA,,,2.0,ChargePoint Network
9512,WI,,,2.0,ChargePoint Network
9513,CO,,,2.0,ChargePoint Network
9514,CA,,,2.0,ChargePoint Network
9515,RI,,,2.0,ChargePoint Network
9516,CA,,,3.0,ChargePoint Network
9517,CA,,,10.0,ChargePoint Network
9518,NY,,,2.0,ChargePoint Network
9519,NY,,,2.0,ChargePoint Network
9520,MA,,,2.0,ChargePoint Network
9521,IN,,,1.0,
9522,IN,,,1.0,
9523,NE,,,2.0,ChargePoint Network
9524,KS,,,6.0,ChargePoint Network
9525,MO,,,6.0,ChargePoint Network
9526,MO,,,12.0,ChargePoint Network
9527,MO,,,6.0,ChargePoint Network
9528,MO,,,8.0,ChargePoint Network
9529,MA,,,2.0,ChargePoint Network
9530,AZ,,,2.0,ChargePoint Network
9531,CT,,,2.0,
9532,WA,2.0,,,Greenlots
9533,CT,,,2.0,
9534,CT,,,2.0,
9535,CT,,,2.0,
9536,CT,,,2.0,
9537,CT,,,2.0,
9538,CT,,,2.0,
9539,CT,,,2.0,
9540,ME,,2.0,4.0,Tesla
9541,CA,,,5.0,SemaCharge Network
9542,CO,,,2.0,ChargePoint Network
9543,CA,,,1.0,ChargePoint Network
9544,CA,,,1.0,ChargePoint Network
9545,CO,,,2.0,ChargePoint Network
9546,MO,,,6.0,ChargePoint Network
9547,NJ,,,2.0,
9548,CO,,,1.0,
9549,SC,,,2.0,ChargePoint Network
9550,CA,,,4.0,ChargePoint Network
9551,NY,,,2.0,ChargePoint Network
9552,NY,,,2.0,ChargePoint Network
9553,MO,,,6.0,ChargePoint Network
9554,CA,,,2.0,ChargePoint Network
9555,IL,,,4.0,ChargePoint Network
9556,CA,,,10.0,SemaCharge Network
9557,CA,,,2.0,ChargePoint Network
9558,TX,,,14.0,ChargePoint Network
9559,CA,,,1.0,ChargePoint Network
9560,MD,,,6.0,SemaCharge Network
9561,VT,,,2.0,SemaCharge Network
9562,VT,,,2.0,SemaCharge Network
9563,MI,,,2.0,ChargePoint Network
9564,CA,,,10.0,ChargePoint Network
9565,CO,,,2.0,ChargePoint Network
9566,CA,,,6.0,ChargePoint Network
9567,WY,,,2.0,ChargePoint Network
9568,CA,,,2.0,ChargePoint Network
9569,WY,,,2.0,ChargePoint Network
9570,DC,,,2.0,ChargePoint Network
9571,DC,,,2.0,ChargePoint Network
9572,DC,,,2.0,ChargePoint Network
9573,TX,,,6.0,ChargePoint Network
9574,SC,1.0,,,
9575,SC,1.0,,,
9576,MT,,,1.0,Tesla
9577,NY,,,2.0,Tesla
9578,NY,,,2.0,Tesla
9579,CA,,,2.0,Tesla
9580,CA,,,2.0,Tesla
9581,CA,,,2.0,Tesla
9582,CA,,,3.0,Tesla
9583,CA,,,1.0,Tesla
9584,CA,,,1.0,Tesla
9585,MO,,,2.0,Tesla
9586,WA,,,1.0,Tesla
9587,IN,,,2.0,Tesla
9588,TX,,,2.0,Tesla
9589,TX,,,2.0,Tesla
9590,TX,,,1.0,Tesla
9591,PA,,,1.0,Tesla
9592,PA,,,1.0,Tesla
9593,TN,,,1.0,Tesla
9594,GA,,,4.0,Tesla
9595,GA,,,1.0,Tesla
9596,MD,,,2.0,Tesla
9597,NM,,,2.0,Tesla
9598,CO,,,2.0,Tesla
9599,CO,,,2.0,Tesla
9600,IL,,,2.0,Tesla
9601,VA,,,2.0,Tesla
9602,MI,,,2.0,
9603,PA,,,1.0,
9604,NY,,,5.0,Tesla
9605,CA,,,2.0,
9606,CA,,,2.0,
9607,CA,,,2.0,
9608,FL,,,1.0,SemaCharge Network
9609,CA,,,4.0,ChargePoint Network
9610,AZ,,,2.0,ChargePoint Network
9611,FL,,,2.0,ChargePoint Network
9612,VT,,,1.0,ChargePoint Network
9613,CA,,,8.0,ChargePoint Network
9614,IL,,,2.0,ChargePoint Network
9615,CA,,,2.0,ChargePoint Network
9616,NC,,,1.0,
9617,GA,,,4.0,SemaCharge Network
9618,GA,,,2.0,SemaCharge Network
9619,MD,,,2.0,ChargePoint Network
9620,TX,,,2.0,ChargePoint Network
9621,TX,,,1.0,ChargePoint Network
9622,CA,,,1.0,ChargePoint Network
9623,CA,,,1.0,ChargePoint Network
9624,CA,,,1.0,ChargePoint Network
9625,CA,,,1.0,ChargePoint Network
9626,CA,,,1.0,ChargePoint Network
9627,MN,,,2.0,ChargePoint Network
9628,MN,,,2.0,ChargePoint Network
9629,CA,,3.0,3.0,ChargePoint Network
9630,GA,,,2.0,ChargePoint Network
9631,IL,,,2.0,ChargePoint Network
9632,SC,,,2.0,ChargePoint Network
9633,NC,,,2.0,ChargePoint Network
9634,CA,,,2.0,ChargePoint Network
9635,CA,,,2.0,ChargePoint Network
9636,MA,,,2.0,
9637,VA,,,3.0,Tesla
9638,NC,,,2.0,ChargePoint Network
9639,NC,,,2.0,ChargePoint Network
9640,CA,,,4.0,ChargePoint Network
9641,MI,,,2.0,ChargePoint Network
9642,NJ,1.0,,4.0,ChargePoint Network
9643,CA,,,10.0,ChargePoint Network
9644,CA,1.0,,,
9645,CA,1.0,,,
9646,CA,1.0,,,
9647,CA,1.0,,,
9648,MA,1.0,,,
9649,MD,1.0,,,
9650,NJ,1.0,,,
9651,NY,1.0,,,
9652,OK,1.0,,,
9653,OR,1.0,,,
9654,WI,1.0,,,
9655,CA,2.0,,,
9656,CA,1.0,,,
9657,CA,1.0,,,
9658,CA,1.0,,,
9659,CA,1.0,,,
9660,CA,1.0,,,
9661,CA,1.0,,,
9662,CA,1.0,,,
9663,CA,1.0,,,
9664,MA,,,1.0,
9665,CO,,,2.0,ChargePoint Network
9666,CA,,,6.0,ChargePoint Network
9667,FL,,,2.0,ChargePoint Network
9668,CA,,,2.0,
9669,CA,,,8.0,
9670,TX,,,1.0,ChargePoint Network
9671,CA,,,12.0,ChargePoint Network
9672,CA,,,2.0,ChargePoint Network
9673,NE,,,2.0,ChargePoint Network
9674,NE,,,2.0,ChargePoint Network
9675,TX,,,1.0,ChargePoint Network
9676,IN,,,1.0,
9677,KY,,,1.0,
9678,NJ,,,1.0,
9679,GA,8.0,,,Tesla
9680,ID,8.0,,,Tesla
9681,ID,8.0,,,Tesla
9682,IL,8.0,,,Tesla
9683,KY,8.0,,,Tesla
9684,LA,8.0,,,Tesla
9685,MO,8.0,,,Tesla
9686,MT,8.0,,,Tesla
9687,NV,8.0,,,Tesla
9688,NJ,8.0,,,Tesla
9689,NY,8.0,,,Tesla
9690,NY,8.0,,,Tesla
9691,NY,8.0,,,Tesla
9692,VT,,,2.0,ChargePoint Network
9693,VT,,,2.0,ChargePoint Network
9694,CA,,,2.0,ChargePoint Network
9695,CA,,,2.0,ChargePoint Network
9696,CA,,,2.0,ChargePoint Network
9697,CA,,,1.0,ChargePoint Network
9698,CA,,,2.0,ChargePoint Network
9699,AZ,,,2.0,ChargePoint Network
9700,CA,,,2.0,ChargePoint Network
9701,WA,,,2.0,ChargePoint Network
9702,WI,,,2.0,ChargePoint Network
9703,WI,,,2.0,ChargePoint Network
9704,MO,,,2.0,ChargePoint Network
9705,CO,,,4.0,ChargePoint Network
9706,CO,,,2.0,ChargePoint Network
9707,CA,,,4.0,ChargePoint Network
9708,VT,,,2.0,ChargePoint Network
9709,CA,,,4.0,ChargePoint Network
9710,WA,,,2.0,ChargePoint Network
9711,WA,,,2.0,ChargePoint Network
9712,NH,,,2.0,ChargePoint Network
9713,FL,,,2.0,ChargePoint Network
9714,MN,,,2.0,ChargePoint Network
9715,GA,2.0,,2.0,ChargePoint Network
9716,CA,,,1.0,ChargePoint Network
9717,CA,,,1.0,ChargePoint Network
9718,CA,,,1.0,ChargePoint Network
9719,CA,,,1.0,ChargePoint Network
9720,CA,,,1.0,ChargePoint Network
9721,CA,,,1.0,ChargePoint Network
9722,CA,,,1.0,ChargePoint Network
9723,CA,,,1.0,ChargePoint Network
9724,CA,,,4.0,ChargePoint Network
9725,TX,,,10.0,ChargePoint Network
9726,NC,1.0,,,
9727,NJ,1.0,,2.0,
9728,MD,,,2.0,ChargePoint Network
9729,NV,,,2.0,ChargePoint Network
9730,GA,,,2.0,SemaCharge Network
9731,TX,,,2.0,ChargePoint Network
9732,CA,2.0,,,ChargePoint Network
9733,MD,,,2.0,ChargePoint Network
9734,CA,,,2.0,ChargePoint Network
9735,AZ,,,2.0,
9736,AZ,,,2.0,
9737,AZ,,,17.0,
9738,ME,,,1.0,
9739,ME,,,1.0,
9740,NC,,,1.0,
9741,VA,,,1.0,
9742,NC,,,2.0,
9743,CT,,,1.0,
9744,CO,,,2.0,ChargePoint Network
9745,CO,,,2.0,ChargePoint Network
9746,TX,,,4.0,ChargePoint Network
9747,OH,,,2.0,ChargePoint Network
9748,CA,,,4.0,ChargePoint Network
9749,VT,,,2.0,ChargePoint Network
9750,VT,,,2.0,ChargePoint Network
9751,WA,1.0,,2.0,ChargePoint Network
9752,NJ,,,2.0,
9753,NC,,,1.0,ChargePoint Network
9754,AZ,,,2.0,ChargePoint Network
9755,CA,,,1.0,ChargePoint Network
9756,GA,,,2.0,ChargePoint Network
9757,CA,2.0,,2.0,ChargePoint Network
9758,CA,,,10.0,ChargePoint Network
9759,CO,,,2.0,ChargePoint Network
9760,AZ,,,2.0,ChargePoint Network
9761,VT,,1.0,1.0,ChargePoint Network
9762,IN,,,2.0,ChargePoint Network
9763,MD,,,2.0,ChargePoint Network
9764,CA,,,1.0,ChargePoint Network
9765,CA,,,6.0,ChargePoint Network
9766,CA,,,8.0,ChargePoint Network
9767,CA,,,2.0,ChargePoint Network
9768,CA,,1.0,1.0,ChargePoint Network
9769,CA,,,2.0,ChargePoint Network
9770,VT,,,2.0,ChargePoint Network
9771,CA,,,3.0,ChargePoint Network
9772,MD,,,1.0,ChargePoint Network
9773,CA,,,2.0,ChargePoint Network
9774,CA,,,1.0,ChargePoint Network
9775,GA,,,2.0,ChargePoint Network
9776,DE,,,2.0,SemaCharge Network
9777,MO,,,6.0,ChargePoint Network
9778,VT,,,2.0,ChargePoint Network
9779,CA,,,4.0,ChargePoint Network
9780,IN,,,2.0,ChargePoint Network
9781,IN,,,2.0,ChargePoint Network
9782,FL,,,4.0,ChargePoint Network
9783,WA,,,2.0,ChargePoint Network
9784,CO,,,2.0,ChargePoint Network
9785,CA,,,16.0,ChargePoint Network
9786,GA,2.0,,2.0,ChargePoint Network
9787,MI,,,1.0,GE WattStation
9788,MI,,,1.0,GE WattStation
9789,MI,,,1.0,GE WattStation
9790,MI,,,1.0,GE WattStation
9791,MI,,,1.0,GE WattStation
9792,CA,,,1.0,GE WattStation
9793,MA,,,7.0,SemaCharge Network
9794,NY,8.0,,,Tesla
9795,OK,8.0,,,Tesla
9796,OR,8.0,,,Tesla
9797,OR,8.0,,,Tesla
9798,PA,8.0,,,Tesla
9799,TX,8.0,,,Tesla
9800,TX,8.0,,,Tesla
9801,CA,,,24.0,SemaCharge Network
9802,VT,,,2.0,SemaCharge Network
9803,OR,,,2.0,ChargePoint Network
9804,CA,2.0,,2.0,ChargePoint Network
9805,CT,1.0,,,ChargePoint Network
9806,VA,,,4.0,ChargePoint Network
9807,IA,,,4.0,ChargePoint Network
9808,CA,,,10.0,ChargePoint Network
9809,FL,,,2.0,SemaCharge Network
9810,FL,,,1.0,SemaCharge Network
9811,FL,,,1.0,SemaCharge Network
9812,FL,,,3.0,SemaCharge Network
9813,FL,,,1.0,SemaCharge Network
9814,CO,,,6.0,SemaCharge Network
9815,NH,,,2.0,ChargePoint Network
9816,CO,,,2.0,ChargePoint Network
9817,TX,,1.0,1.0,ChargePoint Network
9818,CA,,,6.0,ChargePoint Network
9819,GA,,,2.0,ChargePoint Network
9820,CO,,,2.0,ChargePoint Network
9821,MD,,,6.0,SemaCharge Network
9822,MA,,,4.0,ChargePoint Network
9823,FL,,,2.0,ChargePoint Network
9824,GA,2.0,,2.0,ChargePoint Network
9825,NY,,,2.0,ChargePoint Network
9826,NY,1.0,,2.0,ChargePoint Network
9827,NY,,,2.0,ChargePoint Network
9828,TX,,,1.0,ChargePoint Network
9829,CA,,,2.0,
9830,NJ,,,2.0,SemaCharge Network
9831,GA,,,2.0,ChargePoint Network
9832,VA,,,2.0,ChargePoint Network
9833,FL,,,2.0,ChargePoint Network
9834,GA,,,2.0,ChargePoint Network
9835,MD,,,2.0,ChargePoint Network
9836,MD,2.0,,4.0,
9837,MD,,,4.0,
9838,MD,,,2.0,
9839,MD,,,1.0,
9840,MO,,,2.0,
9841,MO,,,2.0,
9842,MI,,,2.0,ChargePoint Network
9843,MD,2.0,,4.0,
9844,IN,,,2.0,ChargePoint Network
9845,NC,,,2.0,ChargePoint Network
9846,NC,,,4.0,ChargePoint Network
9847,WA,,,2.0,ChargePoint Network
9848,MA,,,2.0,ChargePoint Network
9849,AZ,,,2.0,ChargePoint Network
9850,OR,,,2.0,ChargePoint Network
9851,TX,,,4.0,ChargePoint Network
9852,CA,,,2.0,ChargePoint Network
9853,CA,,,2.0,ChargePoint Network
9854,CA,,,2.0,ChargePoint Network
9855,MO,,,6.0,ChargePoint Network
9856,KS,,,6.0,ChargePoint Network
9857,MO,,,10.0,ChargePoint Network
9858,MO,,,6.0,ChargePoint Network
9859,MO,,,6.0,ChargePoint Network
9860,MO,,,6.0,ChargePoint Network
9861,MI,,,44.0,ChargePoint Network
9862,IA,,,2.0,ChargePoint Network
9863,KS,,,1.0,ChargePoint Network
9864,OH,2.0,,,ChargePoint Network
9865,TX,,,8.0,ChargePoint Network
9866,OR,1.0,,1.0,AeroVironment Network
9867,OR,1.0,,1.0,AeroVironment Network
9868,OR,1.0,,1.0,AeroVironment Network
9869,OR,1.0,,1.0,AeroVironment Network
9870,CA,,,2.0,ChargePoint Network
9871,CA,,,4.0,ChargePoint Network
9872,TN,,,2.0,ChargePoint Network
9873,TN,,,2.0,ChargePoint Network
9874,VA,,,6.0,ChargePoint Network
9875,TN,,,2.0,ChargePoint Network
9876,TN,,,2.0,ChargePoint Network
9877,TN,,,2.0,ChargePoint Network
9878,TN,,,2.0,ChargePoint Network
9879,TN,,,2.0,ChargePoint Network
9880,TN,,,2.0,ChargePoint Network
9881,CA,,2.0,2.0,ChargePoint Network
9882,CA,,,2.0,ChargePoint Network
9883,CA,,,4.0,ChargePoint Network
9884,CA,,,2.0,ChargePoint Network
9885,GA,,,2.0,
9886,ME,,,1.0,
9887,NC,,,4.0,
9888,CO,,,2.0,
9889,MD,,,2.0,
9890,MD,,,1.0,
9891,NJ,,,2.0,
9892,NJ,,,2.0,
9893,WV,,,2.0,Tesla
9894,ME,,,1.0,
9895,MD,,,2.0,SemaCharge Network
9896,CA,,,2.0,ChargePoint Network
9897,MI,,,4.0,ChargePoint Network
9898,OR,,,4.0,ChargePoint Network
9899,CA,,,4.0,ChargePoint Network
9900,IN,,,2.0,ChargePoint Network
9901,MO,,,6.0,ChargePoint Network
9902,GA,2.0,,2.0,ChargePoint Network
9903,VA,,,1.0,ChargePoint Network
9904,KY,,,1.0,ChargePoint Network
9905,WA,,,2.0,ChargePoint Network
9906,OR,,,2.0,ChargePoint Network
9907,CA,,,8.0,ChargePoint Network
9908,AZ,,,2.0,Tesla
9909,VA,,,4.0,Tesla
9910,VA,,,2.0,Tesla
9911,VA,,,1.0,Tesla
9912,VA,,,1.0,Tesla
9913,VA,,,1.0,Tesla
9914,FL,,,4.0,Tesla
9915,FL,,,2.0,Tesla
9916,FL,,,1.0,Tesla
9917,FL,,,2.0,Tesla
9918,FL,,,4.0,Tesla
9919,FL,,,3.0,Tesla
9920,FL,,,1.0,Tesla
9921,FL,,,2.0,Tesla
9922,GA,,,6.0,Tesla
9923,GA,,,1.0,Tesla
9924,WI,,,3.0,Tesla
9925,TX,,,2.0,Tesla
9926,TX,,,2.0,Tesla
9927,TX,,,2.0,Tesla
9928,TX,,,1.0,Tesla
9929,TX,,,2.0,Tesla
9930,TX,,,2.0,Tesla
9931,TX,,,2.0,Tesla
9932,TX,,,2.0,Tesla
9933,TX,,,3.0,Tesla
9934,TX,,,2.0,Tesla
9935,TX,,,2.0,Tesla
9936,TX,,,2.0,Tesla
9937,OK,,,2.0,Tesla
9938,TN,,,1.0,Tesla
9939,CO,,,1.0,Tesla
9940,CO,,,1.0,Tesla
9941,CO,,,2.0,Tesla
9942,CO,,,2.0,Tesla
9943,NV,,,2.0,Tesla
9944,PA,,,2.0,Tesla
9945,PA,,,2.0,Tesla
9946,PA,,,2.0,Tesla
9947,DC,,,1.0,Tesla
9948,DC,,,1.0,Tesla
9949,TX,,,4.0,ChargePoint Network
9950,CA,2.0,,6.0,ChargePoint Network
9951,UT,,,4.0,ChargePoint Network
9952,IN,,,2.0,ChargePoint Network
9953,MD,,,1.0,GE WattStation
9954,MD,,,1.0,GE WattStation
9955,CA,,,10.0,SemaCharge Network
9956,MI,,,4.0,ChargePoint Network
9957,MI,,,6.0,ChargePoint Network
9958,MI,,,3.0,ChargePoint Network
9959,MI,,,3.0,ChargePoint Network
9960,CA,,,2.0,ChargePoint Network
9961,NH,,,1.0,
9962,NH,,,2.0,
9963,CA,1.0,,,
9964,CA,1.0,,,
9965,CA,1.0,,,
9966,CA,1.0,,,
9967,CA,1.0,,,
9968,CA,1.0,,,
9969,CA,1.0,,,
9970,VT,,,1.0,
9971,CA,,,10.0,SemaCharge Network
9972,PA,,,2.0,ChargePoint Network
9973,OH,,,6.0,ChargePoint Network
9974,CA,,,2.0,ChargePoint Network
9975,WA,,,2.0,ChargePoint Network
9976,WA,,,2.0,ChargePoint Network
9977,WA,,,2.0,ChargePoint Network
9978,WA,,,2.0,ChargePoint Network
9979,MD,,,2.0,ChargePoint Network
9980,MD,,,2.0,ChargePoint Network
9981,MD,,2.0,6.0,ChargePoint Network
9982,WA,,,3.0,SemaCharge Network
9983,HI,,,2.0,ChargePoint Network
9984,CA,,,4.0,ChargePoint Network
9985,CA,,,11.0,ChargePoint Network
9986,IN,,,2.0,ChargePoint Network
9987,MD,,4.0,4.0,ChargePoint Network
9988,MD,,1.0,1.0,ChargePoint Network
9989,CA,,,4.0,ChargePoint Network
9990,NV,,,1.0,ChargePoint Network
9991,MD,,,1.0,
9992,WY,,,1.0,
9993,CA,,,2.0,ChargePoint Network
9994,CA,,,2.0,ChargePoint Network
9995,CA,,,2.0,ChargePoint Network
9996,WI,,,2.0,ChargePoint Network
9997,CA,,,6.0,ChargePoint Network
9998,FL,,,3.0,ChargePoint Network
9999,FL,,,2.0,ChargePoint Network
10000,WA,,,1.0,
10001,NV,,,6.0,Tesla
10002,CA,8.0,,,Tesla
10003,CA,10.0,,,Tesla
10004,OR,,,2.0,ChargePoint Network
10005,CA,,,15.0,ChargePoint Network
10006,CA,,,8.0,ChargePoint Network
10007,VA,,,1.0,
10008,VA,,,2.0,Tesla
10009,IL,,,2.0,ChargePoint Network
10010,NY,,,2.0,ChargePoint Network
10011,CA,,,2.0,Tesla
10012,CA,,,2.0,Tesla
10013,CA,,,3.0,Tesla
10014,CA,,,1.0,Tesla
10015,CA,,,3.0,Tesla
10016,CA,,,3.0,Tesla
10017,CA,,,3.0,Tesla
10018,CA,,,3.0,Tesla
10019,CA,,,3.0,Tesla
10020,CA,,,1.0,Tesla
10021,CA,,,1.0,Tesla
10022,CA,,,1.0,Tesla
10023,CA,,,2.0,Tesla
10024,CA,,,2.0,Tesla
10025,CA,,,4.0,Tesla
10026,CA,,,1.0,Tesla
10027,CA,,,1.0,Tesla
10028,CA,,,2.0,Tesla
10029,CA,,,2.0,Tesla
10030,CA,,,26.0,Tesla
10031,CA,,,1.0,Tesla
10032,CA,,,2.0,Tesla
10033,CA,,,2.0,Tesla
10034,CA,,,3.0,Tesla
10035,CA,,,2.0,Tesla
10036,CA,,,2.0,Tesla
10037,CA,,,1.0,Tesla
10038,CA,,,2.0,Tesla
10039,CA,,,1.0,Tesla
10040,CA,,,2.0,Tesla
10041,CA,,,3.0,Tesla
10042,CA,,,2.0,Tesla
10043,CA,,,2.0,Tesla
10044,CA,,,1.0,Tesla
10045,CA,,,2.0,Tesla
10046,CA,,,1.0,Tesla
10047,CA,,,1.0,Tesla
10048,CA,,,2.0,Tesla
10049,CO,,,2.0,
10050,WA,,,2.0,ChargePoint Network
10051,MN,,,4.0,ChargePoint Network
10052,CO,,,1.0,ChargePoint Network
10053,GA,,,2.0,ChargePoint Network
10054,TX,,,2.0,ChargePoint Network
10055,ME,,,1.0,
10056,CA,,,5.0,SemaCharge Network
10057,IL,,,2.0,ChargePoint Network
10058,CA,,,4.0,ChargePoint Network
10059,TX,,,1.0,ChargePoint Network
10060,IL,,,2.0,ChargePoint Network
10061,MA,,,1.0,ChargePoint Network
10062,MA,,,1.0,ChargePoint Network
10063,MA,,,1.0,ChargePoint Network
10064,CO,,,2.0,
10065,CO,,,1.0,
10066,LA,,,2.0,Tesla
10067,ME,,,3.0,Tesla
10068,ME,,,1.0,Tesla
10069,MN,,,2.0,Tesla
10070,NH,,,1.0,Tesla
10071,OH,,,1.0,Tesla
10072,OR,,,1.0,Tesla
10073,OR,,,1.0,Tesla
10074,OR,,,1.0,Tesla
10075,OR,,,1.0,Tesla
10076,WY,,,2.0,Tesla
10077,CT,,,1.0,Tesla
10078,IA,,,1.0,Tesla
10079,MT,,,2.0,Tesla
10080,MT,,,1.0,Tesla
10081,MT,,,1.0,Tesla
10082,MT,,,1.0,Tesla
10083,MT,,,3.0,Tesla
10084,WV,,,8.0,
10085,WV,,,2.0,
10086,WA,,4.0,,
10087,FL,,,2.0,SemaCharge Network
10088,CA,,,2.0,ChargePoint Network
10089,CA,,,6.0,ChargePoint Network
10090,CA,,,6.0,ChargePoint Network
10091,MO,,,6.0,ChargePoint Network
10092,CA,,,2.0,ChargePoint Network
10093,WV,,,1.0,
10094,NY,,,1.0,Tesla
10095,NY,,,1.0,Tesla
10096,NY,,,1.0,Tesla
10097,NY,,,2.0,Tesla
10098,NY,,,1.0,Tesla
10099,NY,,,2.0,Tesla
10100,NY,,,2.0,Tesla
10101,NY,,,2.0,Tesla
10102,NY,,,2.0,Tesla
10103,NY,,,2.0,Tesla
10104,NY,,,2.0,Tesla
10105,NY,,,2.0,Tesla
10106,NY,,,2.0,Tesla
10107,NY,,,2.0,Tesla
10108,NY,,,1.0,Tesla
10109,NY,,,2.0,Tesla
10110,NY,,,2.0,Tesla
10111,NY,,,2.0,Tesla
10112,MI,,,1.0,Tesla
10113,MI,,,1.0,Tesla
10114,MS,,,2.0,Tesla
10115,WA,,,2.0,Tesla
10116,WA,,,3.0,Tesla
10117,IN,,,3.0,Tesla
10118,IN,,,2.0,Tesla
10119,MA,,,1.0,Tesla
10120,MA,,,4.0,Tesla
10121,MA,,,1.0,Tesla
10122,NC,,,2.0,Tesla
10123,NC,,,2.0,Tesla
10124,NC,,,1.0,Tesla
10125,NC,,,2.0,Tesla
10126,FL,,,1.0,Tesla
10127,FL,,,1.0,Tesla
10128,CA,,,34.0,SemaCharge Network
10129,VT,,,2.0,SemaCharge Network
10130,NV,,,1.0,SemaCharge Network
10131,GA,,,10.0,ChargePoint Network
10132,IL,,,2.0,ChargePoint Network
10133,MD,2.0,,,ChargePoint Network
10134,FL,,,4.0,ChargePoint Network
10135,WI,,,1.0,Tesla
10136,PA,,,3.0,Tesla
10137,TN,,,2.0,Tesla
10138,TN,,,1.0,Tesla
10139,MD,,,2.0,Tesla
10140,TX,,,1.0,Tesla
10141,TX,,,2.0,Tesla
10142,PA,,,2.0,Tesla
10143,PA,,,2.0,Tesla
10144,CA,,,4.0,ChargePoint Network
10145,CA,,,2.0,ChargePoint Network
10146,LA,,,2.0,ChargePoint Network
10147,PA,,,2.0,
10148,PA,,,2.0,
10149,PA,,,5.0,Tesla
10150,HI,,,2.0,ChargePoint Network
10151,CO,,,2.0,ChargePoint Network
10152,CO,,,2.0,ChargePoint Network
10153,CA,,,4.0,ChargePoint Network
10154,IN,,,2.0,ChargePoint Network
10155,FL,,,1.0,SemaCharge Network
10156,WA,,,4.0,SemaCharge Network
10157,CA,,,2.0,SemaCharge Network
10158,AZ,,,4.0,SemaCharge Network
10159,GA,,,10.0,ChargePoint Network
10160,OR,,,2.0,ChargePoint Network
10161,WA,,,2.0,ChargePoint Network
10162,WA,,,2.0,ChargePoint Network
10163,OR,,,2.0,ChargePoint Network
10164,CA,,,3.0,ChargePoint Network
10165,NY,,,4.0,ChargePoint Network
10166,CA,2.0,,2.0,ChargePoint Network
10167,CO,,,2.0,ChargePoint Network
10168,FL,,,1.0,ChargePoint Network
10169,MN,,,2.0,ChargePoint Network
10170,MD,,,1.0,SemaCharge Network
10171,PA,,,2.0,ChargePoint Network
10172,FL,,,2.0,ChargePoint Network
10173,MN,,,8.0,ChargePoint Network
10174,MN,,,4.0,ChargePoint Network
10175,MN,,,4.0,ChargePoint Network
10176,MA,,,4.0,ChargePoint Network
10177,UT,,,1.0,ChargePoint Network
10178,CA,,,2.0,ChargePoint Network
10179,CA,,,2.0,ChargePoint Network
10180,MA,,,2.0,
10181,MA,,,2.0,
10182,MA,,,2.0,
10183,PA,,,2.0,ChargePoint Network
10184,FL,,,2.0,ChargePoint Network
10185,TX,,,2.0,ChargePoint Network
10186,PA,2.0,,,
10187,TN,1.0,,2.0,
10188,TN,1.0,,2.0,
10189,TN,,,6.0,
10190,TN,,,6.0,
10191,FL,,,9.0,SemaCharge Network
10192,MD,,,4.0,SemaCharge Network
10193,FL,,,12.0,SemaCharge Network
10194,OR,,,2.0,SemaCharge Network
10195,NC,,,1.0,ChargePoint Network
